2436,q,"451,298",295,"12,692,901",28.20,28.25,28.00,28.20,+,0.15,28.15,3,28.20,9,"27.92"","
2438,,"97,501",53,"971,238",9.55,10.20,9.55,9.86,+,0.30,9.86,1,10.00,2,"0.00"","
2439,,"1,609,678","1,250","269,724,882",166.00,169.00,166.00,167.00,+,1.00,167.00,44,167.50,62,"9.14"","
2440,,"1,001,000",475,"12,379,950",12.45,12.80,11.90,12.25,+,0.05,12.25,100,12.40,1,"20.08"","
2441,W,"308,904",245,"17,114,179",55.40,55.50,55.30,55.50,-,0.30,55.40,13,55.50,82,"12.59"","
2442,s,"557,720",181,"4,778,095",8.56,8.62,8.51,8.54,+,0.02,8.54,67,8.58,1,"0.00"","
2443,sQi,"209,966",88,"1,238,476",5.91,5.98,5.87,5.90,-,0.01,5.88,1,5.90,27,"0.00"","
2444,l,"6,888,206","1,469","214,414,386",30.80,31.75,30.35,31.00,+,0.20,30.85,2,31.00,18,"258.33"","
2448,q,"22,531,095","10,672","936,784,249",41.95,42.25,41.05,41.65,+,0.25,41.65,13,41.70,26,"27.22"","
2449,ql,"6,438,154","3,617","195,428,509",30.80,30.90,30.20,30.25,-,0.80,30.20,407,30.35,5,"16.53"","
2450,,"25,114",22,"1,312,578",52.20,52.40,52.00,52.30, ,0.00,52.30,2,52.50,15,"15.95"","
2451,,"419,231",336,"35,953,666",85.90,86.00,85.50,86.00,+,0.80,86.00,1,86.10,49,"13.94"","
2453,s,"432,000",201,"6,411,050",15.00,15.00,14.75,14.75,-,0.15,14.75,97,14.80,3,"16.21"","
2454,po,"6,907,204","4,704","2,319,100,669",337.50,341.00,331.00,331.00,-,2.00,331.00,48,332.00,5,"27.11"","
2455,s,"34,053,618","19,319","3,754,171,983",112.00,113.50,105.50,112.50,+,1.50,112.50,44,113.00,132,"52.82"","
2456,_Os,"2,903,645","2,075","300,028,580",104.00,105.50,101.00,104.00,+,1.00,103.50,51,104.00,11,"21.05"","
2457,,"688,784",306,"8,124,381",11.80,11.90,11.70,11.70, ,0.00,11.70,116,11.75,5,"585.00"","
2458,q,"2,756,099","1,734","123,010,956",45.10,45.35,44.25,44.25,-,0.75,44.25,13,44.30,21,"17.15"","
2459,N,"181,874",106,"7,900,776",43.50,43.85,43.35,43.45,-,0.20,43.40,14,43.45,36,"10.55"","
2460,q,"295,001",124,"4,974,866",17.10,17.10,16.75,16.75,-,0.05,16.75,5,16.85,21,"0.00"","
2461,sp,"1,162,101",438,"19,148,711",16.25,16.60,16.25,16.45,+,0.15,16.45,27,16.50,2,"10.35"","
2462,}oq,"90,551",44,"2,636,787",29.20,29.30,29.00,29.25,+,0.05,29.15,20,29.25,1,"34.01"","
2464,,"1,643,298",900,"74,244,917",45.80,45.90,44.90,45.00,-,0.60,44.95,28,45.00,50,"20.93"","
2465,RO,"801,779",454,"19,622,370",24.00,25.10,23.80,24.85,+,1.25,24.80,10,24.85,24,"0.00"","
2466,aq,"130,266",50,"4,942,754",38.00,38.05,37.80,38.05,+,0.05,37.85,1,38.05,2,"345.91"","
2467,t,"245,047",141,"6,523,507",26.60,26.80,26.60,26.60,-,0.15,26.60,135,26.70,5,"11.22"","
2468,g,"146,000",86,"1,927,200",13.50,13.50,13.00,13.10,-,0.05,13.10,6,13.25,1,"22.20"","
2471,q,"49,106",31,"746,521",15.25,15.30,15.15,15.25,+,0.05,15.10,7,15.25,24,"14.66"","
2472,q,"344,850",250,"18,452,303",53.60,54.20,53.10,53.30,-,0.20,53.30,5,53.40,1,"14.93"","
2474,i,"2,914,726","2,068","1,058,867,170",361.50,365.50,361.50,361.50,-,2.50,361.50,22,362.50,2,"12.75"","
2475,M,"4,216,299",314,"9,713,450",2.29,2.31,2.29,2.30, ,0.00,2.29,507,2.30,20,"5.00"","
2476,d,"150,761",112,"3,851,405",25.60,25.80,25.45,25.55,-,0.05,25.45,17,25.55,1,"12.17"","
2477,q,"285,198",157,"8,646,568",31.00,31.00,29.95,29.95,-,0.50,29.95,3,30.00,27,"16.73"","
2478,j,"673,572",446,"22,440,904",33.40,33.50,33.15,33.20,+,0.45,33.20,1,33.25,7,"31.92"","
2480,,"58,000",90,"2,119,878",36.45,36.70,36.45,36.60,+,0.05,36.60,2,36.65,28,"12.75"","
2481,jZ,"27,563,366","12,470","1,299,721,119",46.80,48.35,46.25,48.35,+,1.85,48.30,10,48.35,24,"0.00"","
2482,st,"61,000",47,"787,150",12.90,12.95,12.85,12.90, ,0.00,12.90,8,12.95,1,"0.00"","
2483,e,"167,000",80,"3,772,450",22.65,22.70,22.50,22.65, ,0.00,22.65,17,22.70,3,"15.51"","
2484,,"618,437",368,"12,543,268",20.40,20.50,20.10,20.10,-,0.25,20.10,19,20.30,39,"19.14"","
2485,,"2,658,949","1,514","72,947,469",27.70,27.95,27.15,27.35,-,0.05,27.35,23,27.40,16,"54.70"","
2486,@,"320,104",134,"3,277,802",10.25,10.35,10.20,10.20, ,0.00,10.20,29,10.25,5,"0.00"","
2488,~,"333,200",136,"9,138,593",27.35,28.00,27.35,27.35, ,0.00,27.35,8,27.40,11,"11.54"","
2489,a,"6,379,985","2,632","91,068,251",14.50,14.60,14.10,14.20,-,0.40,14.15,140,14.20,10,"0.00"","
2491,N,"117,028",27,"864,551",7.76,7.76,7.23,7.36,-,0.18,7.37,1,7.54,2,"14.43"","
2492,s,"8,447,187","5,565","986,385,066",117.00,119.50,114.00,118.50,+,3.50,118.50,10,119.00,97,"21.94"","
2493,,"168,105",107,"4,398,575",26.20,26.20,26.10,26.20,+,0.05,26.15,43,26.25,13,"12.13"","
2495,w,"84,100",40,"1,118,330",13.20,13.40,13.20,13.30,+,0.10,13.30,11,13.35,16,"31.67"","
2496,V,"195,284",203,"32,451,360",162.50,169.00,161.50,165.00,+,4.00,165.00,3,167.00,9,"17.61"","
2497,Qq,"69,000",43,"1,899,200",27.50,27.70,27.45,27.55,+,0.05,27.50,10,27.60,5,"0.00"","
2498,Fq,"8,662,294","4,959","577,101,578",66.10,67.30,66.10,66.30,+,0.10,66.30,14,66.40,79,"0.00"","
2499,F,"1,071,201",378,"10,389,360",9.74,9.75,9.66,9.71,-,0.05,9.71,3,9.72,15,"0.00"","
2501,,"349,729",123,"5,397,923",15.45,15.50,15.35,15.50,+,0.05,15.45,16,15.50,24,"8.81"","
2504,,"579,601",524,"5,426,701",9.35,9.40,9.34,9.38,+,0.05,9.37,10,9.38,15,"0.00"","
2505,,"1,212,878",573,"19,964,783",15.85,16.80,15.85,16.55,+,0.70,16.55,9,16.60,37,"66.20"","
2506,],"223,967",78,"2,683,797",11.75,12.10,11.75,12.00,+,0.25,11.95,2,12.00,21,"400.00"","
2509,[,"265,365",150,"7,246,267",27.20,27.80,26.95,27.10,-,0.35,27.10,9,27.25,2,"142.63"","
2511,l,"473,908",213,"5,625,053",11.90,11.95,11.85,11.85,-,0.05,11.85,141,11.90,4,"15.00"","
2514,s,"5,943,441",327,"83,807,695",14.05,14.15,14.00,14.10,+,0.05,14.05,106,14.10,1,"6.13"","
2515,u,"10,259,497","2,374","82,334,789",7.90,8.11,7.90,8.02,+,0.12,8.02,39,8.03,4,"40.10"","
2516,s,"1,102,944",146,"7,159,969",6.63,6.63,6.43,6.44,-,0.16,6.44,24,6.48,50,"0.00"","
2520,aw,"1,721,250",987,"35,501,928",20.85,20.90,20.50,20.50,-,0.40,20.50,29,20.60,1,"25.00"","
2524,,"125,135",68,"2,786,609",22.40,22.45,22.15,22.20,-,0.30,22.20,2,22.40,9,"10.88"","
2527,[,"1,118,282",579,"33,010,006",29.85,29.90,29.10,29.30,-,0.35,29.25,2,29.30,2,"0.00"","
2528,,"95,461",27,"1,823,801",18.70,19.20,18.70,19.20, ,0.00,19.05,2,19.20,10,"0.00"","
2530,,"180,970",247,"2,685,523",15.00,15.00,14.80,14.85, ,0.00,14.80,1,14.85,15,"0.00"","
2534,,"5,804,121","1,796","177,329,869",30.50,30.80,30.25,30.40,-,0.10,30.40,112,30.45,1,"7.66"","
2535,FYu,"1,165,300",463,"23,436,228",20.05,20.20,20.05,20.15,+,0.10,20.10,19,20.15,49,"9.50"","
2536,,"710,315",240,"15,276,384",21.45,21.65,21.40,21.50,+,0.05,21.50,5,21.60,4,"9.15"","
2537,pWo,"716,447",269,"5,741,487",8.09,8.09,7.97,7.97,-,0.13,7.96,42,8.00,7,"0.00"","
2538,,"481,158",112,"4,932,061",10.30,10.30,10.20,10.25,-,0.05,10.25,20,10.30,164,"85.42"","
2539,,"120,098",93,"3,517,804",29.10,29.40,29.10,29.15,+,0.15,29.15,2,29.40,5,"11.17"","
2540,RsL,"1,393,098",495,"39,735,528",27.90,29.40,26.70,28.60,+,0.60,28.45,1,28.60,1,"238.33"","
2542,Io,"2,257,512","1,353","101,586,590",45.10,45.35,44.85,44.90,-,0.40,44.90,122,45.00,21,"26.57"","
2543,,"2,550",5,"20,884",8.29,8.29,8.14,8.14,-,0.14,8.17,2,8.28,1,"90.44"","
2545,,"105,200",80,"3,101,980",29.25,29.65,29.25,29.45,+,0.05,29.45,4,29.65,7,"42.07"","
2546,,"576,935",516,"13,926,872",24.35,24.45,24.00,24.40,-,0.05,24.40,10,24.45,1,"8.78"","
2547,,"673,608",187,"7,592,003",11.25,11.40,11.15,11.40,+,0.10,11.35,23,11.40,47,"0.00"","
2548,T,"502,926",477,"36,115,572",71.70,72.00,71.50,71.90,+,0.20,71.80,30,71.90,2,"9.14"","
2597,,"9,000",7,"342,350",38.00,38.35,38.00,38.35,+,0.35,38.05,1,38.35,2,"15.04"","
2601,q,"949,016",313,"8,063,672",8.43,8.61,8.43,8.48,+,0.07,8.48,1,8.49,6,"53.00"","
2603,a,"13,602,346","3,879","205,027,106",15.15,15.20,15.00,15.05,-,0.05,15.05,43,15.10,207,"8.60"","
2605,s,"1,111,500",612,"19,560,641",17.70,17.75,17.50,17.75,+,0.10,17.70,51,17.75,16,"19.72"","
2606,,"559,300",312,"19,452,042",34.55,34.95,34.55,34.85,+,0.35,34.80,1,34.85,2,"29.53"","
2607,aB,"274,800",123,"3,611,739",13.20,13.25,13.10,13.10,-,0.05,13.10,112,13.25,32,"17.95"","
2608,ja,"52,668",62,"1,993,926",37.95,37.95,37.80,37.85,-,0.15,37.85,5,37.95,20,"15.20"","
2609,,"1,753,865",513,"18,251,189",10.40,10.50,10.35,10.40, ,0.00,10.35,341,10.40,8,"74.29"","
2610,,"6,168,860","2,163","65,586,006",10.70,10.70,10.60,10.65,-,0.05,10.60,973,10.65,203,"26.63"","
2611,H,"207,402",67,"1,507,056",7.26,7.35,7.25,7.26,+,0.01,7.25,37,7.28,3,"0.00"","
2612,,"158,257",61,"4,645,753",29.30,29.50,29.10,29.15,+,0.25,29.10,5,29.15,4,"0.00"","
2613,d,"32,512",21,"413,049",12.70,12.75,12.65,12.75, ,0.00,12.70,2,12.75,4,"24.52"","
2614,F,"6,451,531","1,533","95,193,493",14.90,15.05,14.60,14.70,-,0.20,14.70,61,14.75,42,"0.00"","
2615,U,"1,749,481",688,"31,335,332",18.00,18.00,17.85,17.90, ,0.00,17.90,74,17.95,22,"15.57"","
2616,s,"86,087",93,"2,868,008",33.15,33.40,33.15,33.40,+,0.25,33.35,10,33.40,5,"8.15"","
2617,x,"332,000",112,"4,995,450",15.05,15.15,15.00,15.00,-,0.10,14.95,32,15.05,2,"46.88"","
2618,a,"5,351,541","2,225","79,687,941",14.90,15.00,14.80,14.95,+,0.05,14.95,108,15.00,489,"10.83"","
2630,,"31,000",18,"988,250",32.00,32.00,31.80,31.95,+,0.15,31.80,20,31.95,1,"28.03"","
2633,xWK,"2,778,811","1,592","62,101,417",22.60,22.60,22.30,22.30,-,0.15,22.30,125,22.35,109,"23.47"","
2634,~,"809,221",479,"27,633,454",34.00,34.25,34.00,34.25,+,0.25,34.20,3,34.25,4,"18.41"","
2636,x~,"4,552,776","2,216","113,837,269",24.40,25.40,24.40,25.40,+,1.30,25.35,29,25.40,47,"12.27"","
2637,zv-KY,"302,694",165,"8,339,175",27.55,27.80,27.50,27.70,-,0.15,27.55,2,27.70,44,"40.74"","
2642,vtq,"51,001",34,"1,394,227",27.35,27.40,27.25,27.25,-,0.10,27.20,6,27.40,13,"21.98"","
2701,U,"69,676",54,"914,064",13.15,13.20,13.10,13.10,-,0.05,13.10,18,13.20,10,"14.40"","
2702,,"43,249",20,"642,835",14.90,14.90,14.85,14.90,-,0.05,14.85,5,14.95,10,"0.00"","
2704,,"65,577",96,"1,522,997",23.10,23.30,23.05,23.25,-,0.05,23.20,9,23.25,3,"19.21"","
2705,,"101,020",240,"752,639",7.42,7.48,7.42,7.45,+,0.01,7.45,16,7.48,29,"0.00"","
2706,@,"118,840",60,"1,797,782",15.10,15.20,15.05,15.15,+,0.10,15.15,1,15.20,24,"15.46"","
2707,,"116,112",93,"17,575,579",151.00,152.00,151.00,151.50,+,0.50,151.00,12,151.50,11,"18.12"","
2712,,"8,073",8,"209,640",25.75,26.10,25.75,26.10,+,0.05,25.90,1,26.10,2,"163.13"","
2722,L,"18,204",19,"625,048",34.05,34.60,33.70,34.50,X,0.00,33.90,3,34.50,2,"39.20"","
2723,-KY,"199,620",157,"75,462,480",378.50,380.00,375.00,379.00, ,0.00,379.00,7,380.00,12,"28.89"","
2727,~,"179,430",134,"23,086,250",129.50,130.00,127.50,128.50,-,0.50,128.00,9,128.50,1,"21.38"","
2731,,"166,030",140,"20,026,190",120.50,122.50,120.00,120.00,-,0.50,120.00,12,121.00,8,"18.49"","
2739,H,"41,000",16,"1,605,050",39.35,39.45,39.00,39.00, ,0.00,39.00,3,39.15,1,"36.79"","
2748,~,"33,100",29,"1,935,770",58.00,59.00,58.00,58.40,+,1.30,58.20,6,58.40,7,"16.78"","
2801,,"7,622,311","2,165","128,810,956",16.95,16.95,16.85,16.85,-,0.15,16.85,"2,109",16.90,20,"13.16"","
2809,,"815,363",578,"30,109,290",37.25,37.25,36.80,36.90,-,0.40,36.90,34,36.95,22,"7.53"","
2812,x,"5,590,353","1,446","57,057,222",10.25,10.25,10.15,10.20,-,0.05,10.20,88,10.25,"1,249","9.27"","
2816,O,"517,526",198,"9,480,800",18.15,18.60,18.15,18.45,+,0.30,18.45,10,18.50,14,"5.91"","
2820,,"586,753",188,"8,792,089",15.00,15.10,14.95,15.00,-,0.10,14.95,177,15.05,25,"14.85"","
2823,,"6,071,750","2,970","183,189,160",30.40,30.40,30.00,30.25,-,0.15,30.25,11,30.30,25,"12.60"","
2832,x,"120,200",49,"2,483,757",20.75,20.75,20.65,20.65,-,0.10,20.65,35,20.70,11,"9.10"","
2834,O,"16,166,021","2,610","140,495,020",8.69,8.71,8.68,8.70,+,0.01,8.70,"2,739",8.71,"1,206","10.61"","
2836,,"561,471",116,"5,241,612",9.34,9.37,9.31,9.31,-,0.03,9.31,46,9.35,10,"20.69"","
2838,p,"1,204,305",150,"11,433,996",9.49,9.53,9.49,9.50,+,0.01,9.50,18,9.51,15,"9.41"","
2838A,pS,"224,357",99,"11,385,799",50.70,50.80,50.70,50.70, ,0.00,50.70,177,50.80,41,"0.00"","
2841,x},"759,587",244,"7,279,210",9.59,9.61,9.56,9.59, ,0.00,9.58,2,9.59,16,"23.39"","
2845,F,"1,223,703",406,"11,965,728",9.78,9.79,9.75,9.78, ,0.00,9.78,71,9.79,175,"9.59"","
2849,w,"79,123",32,"1,058,047",13.50,13.50,13.10,13.45,-,0.05,13.45,3,13.50,6,"11.12"","
2850,s,"76,345",53,"2,334,823",30.80,30.80,30.55,30.55, ,0.00,30.50,25,30.55,4,"7.07"","
2851,AO,"619,310",264,"11,709,906",18.85,18.95,18.85,18.90,+,0.10,18.85,94,18.95,65,"7.65"","
2852,@O,"523,979",194,"7,248,457",14.00,14.00,13.70,13.85,-,0.25,13.85,2,13.90,32,"9.05"","
2855,@,"877,686",302,"12,880,261",14.65,14.75,14.60,14.70,+,0.05,14.65,171,14.70,9,"7.82"","
2856,I,"1,738,996",408,"16,015,654",9.24,9.24,9.19,9.24,-,0.02,9.23,12,9.25,24,"15.40"","
2867,T,"1,746,466",532,"26,993,619",15.40,15.50,15.35,15.50,+,0.10,15.45,45,15.50,293,"9.34"","
2880,n,"6,414,729","2,925","112,339,519",17.55,17.55,17.50,17.50,-,0.05,17.50,493,17.55,220,"14.46"","
2881,I,"8,634,437","3,377","433,048,857",50.50,50.50,50.00,50.10,-,0.20,50.10,98,50.20,6,"10.37"","
2881A,IS,"115,165",37,"7,544,173",65.40,65.60,65.40,65.60,+,0.10,65.50,24,65.60,117,"0.00"","
2882,,"13,176,802","5,027","685,724,584",52.40,52.50,51.80,51.80,-,0.70,51.80,712,51.90,1,"12.22"","
2882A,S,"482,335",29,"30,724,337",63.70,63.70,63.60,63.70, ,0.00,63.60,12,63.70,24,"0.00"","
2883,}o,"36,159,700","6,765","372,682,302",10.35,10.40,10.25,10.30,-,0.05,10.30,"1,982",10.35,"2,102","14.31"","
2884,s,"14,345,266","3,839","280,220,043",19.50,19.65,19.45,19.60,+,0.10,19.55,404,19.60,236,"13.52"","
2885,j,"25,126,909","3,909","334,392,700",13.35,13.40,13.20,13.35,-,0.05,13.30,"1,042",13.35,249,"10.11"","
2886,,"22,625,818","4,809","567,064,796",25.10,25.15,25.00,25.05, ,0.00,25.05,342,25.10,36,"12.65"","
2887,xs,"18,193,305","3,600","260,084,054",14.35,14.40,14.25,14.30,-,0.05,14.25,"3,431",14.30,47,"11.82"","
2887E,xsS,"354,751",49,"19,277,903",54.30,54.50,54.30,54.30,+,0.10,54.30,141,54.40,106,"0.00"","
2888,s,"84,580,696","11,709","940,746,218",11.30,11.30,11.00,11.05,-,0.30,11.05,"8,843",11.10,116,"10.73"","
2889,,"4,242,851","1,149","43,235,089",10.20,10.20,10.15,10.20,+,0.05,10.20,52,10.25,751,"11.86"","
2890,,"18,997,302","3,755","196,407,960",10.40,10.40,10.30,10.30,-,0.10,10.30,805,10.35,182,"13.92"","
2891,H,"30,623,817","8,473","642,531,107",21.00,21.05,20.90,20.90,-,0.10,20.90,"1,809",20.95,559,"11.12"","
2891B,HAS,"212,291",55,"12,918,019",60.80,60.90,60.80,60.90,+,0.10,60.80,129,60.90,4,"0.00"","
2892,@,"14,223,906","3,650","286,956,440",20.20,20.25,20.10,20.25,+,0.05,20.20,419,20.25,"1,062","15.94"","
2897,D,"449,900",123,"3,916,942",8.70,8.73,8.69,8.72,+,0.02,8.72,30,8.73,30,"16.77"","
2901,YY,"5,001",4,"126,625",25.20,25.40,25.20,25.40, ,0.00,25.20,3,25.40,2,"54.04"","
2903,,"2,128,416",686,"34,469,083",16.05,16.25,16.05,16.25,+,0.20,16.20,64,16.25,203,"18.06"","
2904,,"28,002",24,"507,786",18.05,18.20,18.05,18.10,+,0.10,18.10,1,18.20,1,"13.02"","
2905,T,"212,572",143,"5,342,201",25.15,25.20,25.05,25.15,+,0.10,25.10,37,25.15,1,"8.82"","
2906,L,"47,471",19,"520,081",10.95,11.00,10.90,10.90,-,0.10,10.90,13,10.95,2,"20.19"","
2908,SO,"768,539",191,"17,903,781",23.15,23.50,23.10,23.50,+,0.35,23.40,2,23.50,48,"14.60"","
2910,,120,1,"3,234",--,--,--,--, ,0.00,26.40,1,28.05,1,"81.67"","
2911,R,"543,644",262,"6,658,553",12.30,12.35,12.20,12.25, ,0.00,12.20,21,12.25,15,"5.89"","
2912,@W,"805,225",730,"236,978,875",298.00,298.00,293.00,293.00,-,4.00,293.00,43,294.00,43,"9.82"","
2913,AL,"260,821",134,"3,840,318",14.70,14.80,14.70,14.70, ,0.00,14.70,162,14.80,110,"18.15"","
2915,,"5,460,262","2,624","310,302,399",57.50,57.70,56.30,56.30,-,0.70,56.30,14,56.40,23,"3.75"","
2923,T-KY,"3,100",3,"59,535",19.20,19.20,19.20,19.20,+,0.30,18.65,1,18.95,2,"240.00"","
2929,^-KY,"495,298",399,"50,629,896",103.00,103.00,101.50,102.00,-,0.50,102.00,2,102.50,5,"8.79"","
2936,F-KY,"114,312",68,"3,081,374",26.60,27.30,26.60,27.30,+,0.30,27.30,1,27.40,2,"73.78"","
2939,-KY,"209,029",173,"40,958,300",194.50,197.50,194.50,197.00,+,3.50,196.00,1,197.00,1,"10.57"","
3002,,"44,000",21,"554,800",12.75,12.75,12.55,12.75, ,0.00,12.70,1,12.75,2,"16.35"","
3003,M,"519,422",285,"27,575,549",52.90,53.50,52.90,53.00,-,0.60,53.00,18,53.10,23,"16.56"","
3004,F,"110,008",77,"5,779,016",53.40,53.40,52.10,52.10,+,0.20,52.10,7,52.40,11,"14.80"","
3005,,"4,366,650","2,252","184,224,596",43.15,43.30,41.70,41.85,-,1.35,41.85,2,41.90,1,"10.06"","
3006,,"2,789,893","1,594","123,453,584",44.60,44.70,43.85,44.50,+,0.40,44.45,18,44.50,12,"13.99"","
3008,j,"570,705",969,"1,913,818,225","3,415.00","3,415.00","3,315.00","3,315.00",-,50.00,"3,315.00",1,"3,320.00",1,"17.12"","
3010,,"103,109",97,"6,002,052",57.90,58.50,57.90,58.20,+,0.10,58.10,9,58.30,9,"11.00"","
3011,q,"230,000",72,"1,818,160",7.88,7.99,7.85,7.90,+,0.02,7.90,34,7.95,5,"0.00"","
3013,q,"865,100",397,"17,413,160",20.00,20.30,20.00,20.25,+,0.25,20.10,6,20.25,18,"16.20"","
3014,p,"1,297,592",746,"49,512,907",37.75,38.50,37.70,38.35,+,0.60,38.30,5,38.35,3,"15.91"","
3015,~,"133,130",91,"3,251,434",24.55,24.55,24.30,24.35,-,0.05,24.35,10,24.40,5,"14.85"","
3016,,"3,860,620","2,147","141,561,673",36.45,37.20,36.25,36.35,+,0.35,36.35,9,36.40,35,"53.46"","
3017,_b,"804,277",457,"23,462,988",29.00,29.35,29.00,29.10,+,0.10,29.10,2,29.20,69,"11.59"","
3018,P},"2,129,637",994,"189,599,419",90.80,91.00,86.50,88.00,+,1.40,87.90,51,88.00,54,"225.64"","
3019,,"4,038,943","2,762","420,943,572",105.50,106.00,103.00,103.00,-,1.00,103.00,385,103.50,21,"46.61"","
3021,EW,"173,520",79,"2,622,003",15.40,15.40,15.00,15.05,-,0.20,15.00,18,15.05,1,"13.20"","
3022,jq,"248,296",175,"9,405,147",37.90,38.10,37.75,37.85,-,0.05,37.85,3,37.95,13,"9.93"","
3023,H,"1,062,570",790,"81,352,860",76.80,76.90,76.20,76.60,+,0.10,76.50,64,76.60,55,"14.08"","
3024,n,"134,425",42,"907,737",6.73,6.79,6.72,6.77,+,0.04,6.76,5,6.77,2,"2.31"","
3025,Pq,"172,001",91,"2,960,517",17.00,17.35,17.00,17.10, ,0.00,17.10,10,17.30,2,"77.73"","
3026,,"9,294,398","5,798","1,229,809,740",133.50,135.50,129.50,130.00,-,0.50,130.00,402,131.50,10,"23.38"","
3027,F,"183,918",180,"1,961,699",10.60,10.75,10.60,10.65, ,0.00,10.65,7,10.70,25,"0.00"","
3028,WAj,"670,817",327,"15,358,409",22.85,22.95,22.85,22.90,+,0.05,22.90,8,22.95,111,"12.79"","
3029,s,"1,451,776",745,"30,892,182",21.40,21.55,21.00,21.10,+,0.10,21.10,33,21.20,36,"13.19"","
3030,w,"1,100,737",687,"58,834,285",53.10,54.10,52.60,52.90,-,0.30,52.90,16,53.00,1,"20.99"","
3031,E,"1,811,460",935,"31,353,401",16.95,17.70,16.75,17.50,+,0.80,17.50,10,17.55,7,"15.63"","
3032,V,"62,731",46,"2,100,237",33.40,33.75,33.30,33.75,+,0.35,33.60,6,33.80,3,"10.42"","
3033,,"2,414,495","1,197","52,999,914",21.60,22.30,21.60,21.95,+,0.40,21.95,76,22.00,15,"11.26"","
3034,p,"3,021,092","2,249","399,452,577",130.00,134.00,130.00,132.00,+,2.50,132.00,168,132.50,9,"15.98"","
3035,,"2,454,717","2,062","170,511,631",69.80,70.20,68.80,69.40,+,0.10,69.40,11,69.50,14,"20.65"","
3036,,"1,394,308",982,"65,560,026",46.90,47.15,46.80,47.10,+,0.20,47.05,10,47.10,42,"11.11"","
3037,Y,"12,535,562","3,914","237,911,527",19.25,19.35,18.80,18.85,-,0.35,18.85,14,18.90,121,"67.32"","
3038,x,"113,593",42,"1,130,477",9.96,9.98,9.93,9.95,+,0.01,9.95,22,9.97,3,"30.15"","
3040,,"457,949",298,"28,334,353",62.30,62.40,61.60,61.60,-,0.30,61.60,2,61.80,16,"5.57"","
3041,,"1,635,889",638,"25,028,894",15.45,15.50,15.20,15.25,-,0.25,15.25,21,15.30,65,"0.00"","
3042,,"294,956",250,"11,499,064",38.85,39.15,38.80,39.15,+,0.30,39.15,161,39.20,15,"11.83"","
3043,,"58,640",20,"149,562",2.55,2.55,2.55,2.55,-,0.04,2.55,4,2.58,6,"0.00"","
3044,,"1,797,262","1,196","177,673,138",100.00,100.50,98.10,98.10,-,2.90,98.10,7,98.40,10,"11.81"","
3045,xWj,"4,920,004","1,402","534,159,436",109.00,109.00,108.00,109.00,+,0.50,108.50,475,109.00,"1,520","20.92"","
3046,,"2,116",33,"47,605",23.30,23.30,23.30,23.30,+,0.35,22.30,1,23.30,3,"0.00"","
3047,T,"229,278",74,"2,035,312",8.90,8.90,8.84,8.90,-,0.01,8.86,2,8.90,4,"0.00"","
3048,qn,"1,771,882",953,"32,674,480",18.85,18.90,18.20,18.30,-,0.50,18.30,12,18.35,2,"11.23"","
3049,M,"628,490",245,"5,014,230",7.97,8.02,7.95,7.97,-,0.01,7.97,7,7.99,7,"41.95"","
3050,w,"533,704",204,"6,571,855",12.25,12.40,12.20,12.30,+,0.10,12.25,12,12.30,21,"12.42"","
3051,OS,"1,037,357",414,"4,511,397",4.42,4.43,4.27,4.34,-,0.10,4.34,10,4.40,2,"86.80"","
3052,,"100,151",160,"813,808",8.12,8.20,8.08,8.08,-,0.04,8.07,1,8.08,12,"8.08"","
3054,UQ,"39,000",26,"798,850",20.85,20.85,20.40,20.40,-,0.05,20.40,5,20.45,3,"29.57"","
3055,,"515,213",302,"15,291,840",29.70,29.90,29.50,29.70, ,0.00,29.65,1,29.80,1,"40.68"","
3056,`,"702,480",327,"15,680,850",22.40,22.40,22.25,22.30,-,0.10,22.30,4,22.35,36,"6.90"","
3057,,"117,199",121,"1,144,021",9.73,9.82,9.73,9.75,+,0.02,9.74,32,9.80,5,"0.00"","
3058,w,"124,028",49,"1,064,767",8.64,8.64,8.54,8.60,-,0.04,8.57,8,8.60,6,"0.00"","
3059,,"5,065,115","2,197","150,272,459",29.50,30.10,29.25,29.35,+,0.45,29.35,8,29.40,2,"587.00"","
3060,,"311,257",202,"7,274,279",23.50,23.60,23.25,23.35,-,0.15,23.30,12,23.40,5,"58.38"","
3062,~,"999,836",553,"18,852,596",19.05,19.25,18.60,18.60,-,0.50,18.60,24,18.65,10,"31.00"","
3090,qT,"3,692,580","2,159","191,313,040",51.80,52.50,50.90,52.50,+,1.50,52.40,9,52.50,1,"15.04"","
3094,p,"225,041",127,"5,091,570",22.60,22.70,22.60,22.60,-,0.10,22.60,6,22.65,1,"36.45"","
3130,@s|,"5,274",9,"931,272",178.50,178.50,176.00,176.00,-,2.50,176.00,6,178.00,1,"18.37"","
3149,F,"101,428",75,"1,667,468",16.30,16.50,16.30,16.35,-,0.05,16.35,1,16.45,1,"163.50"","
3164,,"808,200",473,"21,547,359",27.30,27.30,26.20,26.25,-,0.70,26.20,27,26.40,14,"0.00"","
3167,jq,"516,400",303,"26,349,240",51.70,51.90,50.50,50.90,-,0.60,50.90,1,51.00,20,"11.76"","
3189,,"1,587,320",971,"89,160,679",56.70,56.80,55.80,55.80,-,0.20,55.80,11,56.00,7,"50.73"","
3209,,"976,527",518,"20,883,541",21.15,21.60,21.15,21.25,+,0.25,21.25,1,21.30,12,"12.14"","
